time,SP500RET
2007-10-05,0.009514881
2007-10-08,-0.003221692
2007-10-09,0.008063603
2007-10-10,-0.001713764
2007-10-11,-0.00517185
2007-10-12,0.00474295
2007-10-15,-0.008416676
2007-10-16,-0.006594911
2007-10-17,0.001759872
2007-10-18,-0.000752924
2007-10-19,-0.025949343
2007-10-22,0.003791209
2007-10-23,0.008764333
2007-10-24,-0.002444433
2007-10-25,-0.000976808
2007-10-26,0.013693454
2007-10-29,0.003705803
2007-10-30,-0.006484398
2007-10-31,0.011920671
2007-11-01,-0.026778847
2007-11-02,0.000801832
2007-11-05,-0.004967107
2007-11-06,0.011977221
2007-11-07,-0.02980971
2007-11-08,-0.000576195
2007-11-09,-0.014390015
2007-11-12,-0.010038524
2007-11-13,0.028677789
2007-11-14,-0.007094415
2007-11-15,-0.013300535
2007-11-16,0.005216704
2007-11-19,-0.017614502
2007-11-20,0.004476212
2007-11-21,-0.016055126
2007-11-23,0.016749474
2007-11-26,-0.02351298
2007-11-27,0.014819788
2007-11-28,0.028159596
2007-11-29,0.000476395
2007-11-30,0.007740155
2007-12-03,-0.005904756
2007-12-04,-0.006561735
2007-12-05,0.015075935
2007-12-06,0.014925002
2007-12-07,-0.001779549
2007-12-10,0.007481943
2007-12-11,-0.025595914
2007-12-12,0.006031919
2007-12-13,0.00122353
2007-12-14,-0.013841566
2007-12-17,-0.015134905
2007-12-18,0.00626019
2007-12-19,-0.00136177
2007-12-20,0.00488824
2007-12-21,0.016532446
2007-12-24,0.008044567
2007-12-26,0.000808254
2007-12-27,-0.014385254
2007-12-28,0.00150266
2007-12-31,-0.006875165
2008-01-02,-0.014543117
2008-01-03,0
2008-01-04,-0.02485795
2008-01-07,0.003218041
2008-01-08,-0.018522677
2008-01-09,0.013532064
2008-01-10,0.007916746
2008-01-11,-0.013688696
2008-01-14,0.010811991
2008-01-15,-0.025240865
2008-01-16,-0.005627886
2008-01-17,-0.029524212
2008-01-18,-0.006063725
2008-01-22,-0.011147102
2008-01-23,0.021215548
2008-01-24,0.01001246
2008-01-25,-0.015999268
2008-01-28,0.017396148
2008-01-29,0.006140816
2008-01-30,-0.004775386
2008-01-31,0.01663316
2008-02-01,0.012163223
2008-02-04,-0.01051792
2008-02-05,-0.032518523
2008-02-06,-0.007652802
2008-02-07,0.00785478
2008-02-08,-0.004212584
2008-02-11,0.005871752
2008-02-12,0.007239642
2008-02-13,0.013512376
2008-02-14,-0.013512376
2008-02-15,0.000837394
2008-02-19,-0.000896705
2008-02-20,0.008306278
2008-02-21,-0.012950865
2008-02-22,0.007849753
2008-02-25,0.013718099
2008-02-26,0.006894099
2008-02-27,-0.000919853
2008-02-28,-0.008982118
2008-02-29,-0.027463359
2008-03-03,0.00053344
2008-03-04,-0.003453611
2008-03-05,0.005224692
2008-03-06,-0.022259869
2008-03-07,-0.008445951
2008-03-10,-0.015584286
2008-03-11,0.03645711
2008-03-12,-0.009036275
2008-03-13,0.005113853
2008-03-14,-0.021002301
2008-03-17,-0.008999024
2008-03-18,0.041534885
2008-03-19,-0.024587038
2008-03-20,0.023662313
2008-03-24,0.015205246
2008-03-25,0.002301259
2008-03-26,-0.008804416
2008-03-27,-0.011526662
2008-03-28,-0.007981928
2008-03-31,0.00567115
2008-04-01,0.035267016
2008-04-02,-0.001935925
2008-04-03,0.00130077
2008-04-04,0.000795705
2008-04-07,0.00156037
2008-04-08,-0.005113083
2008-04-09,-0.008124955
2008-04-10,0.00446403
2008-04-11,-0.020584529
2008-04-14,-0.003389515
2008-04-15,0.004589249
2008-04-16,0.022437717
2008-04-17,0.000622649
2008-04-18,0.017976528
2008-04-21,-0.001554796
2008-04-22,-0.008849199
2008-04-23,0.002895639
2008-04-24,0.006421692
2008-04-25,0.006473722
2008-04-28,-0.001052176
2008-04-29,-0.003896235
2008-04-30,-0.003853736
2008-05-01,0.016995468
2008-05-02,0.003230334
2008-05-05,-0.004543867
2008-05-06,0.007622792
2008-05-07,-0.018279807
2008-05-08,0.003662758
2008-05-09,-0.006748148
2008-05-12,0.010960545
2008-05-13,-0.000384805
2008-05-14,0.003997587
2008-05-15,0.010528903
2008-05-16,0.001249597
2008-05-19,0.000897622
2008-05-20,-0.00931687
2008-05-21,-0.016183741
2008-05-22,0.002613949
2008-05-23,-0.013298491
2008-05-27,0.006822949
2008-05-28,0.003955066
2008-05-29,0.005320725
2008-05-30,0.001515022
2008-06-02,-0.010559851
2008-06-03,-0.005804628
2008-06-04,-0.000326697
2008-06-05,0.019308465
2008-06-06,-0.031376343
2008-06-09,0.000793406
2008-06-10,-0.002440998
2008-06-11,-0.017038717
2008-06-12,0.003274329
2008-06-13,0.014934164
2008-06-16,8.09E-05
2008-06-17,-0.006794391
2008-06-18,-0.009759296
2008-06-19,0.003745379
2008-06-20,-0.018717003
2008-06-23,5.31E-05
2008-06-24,-0.00281884
2008-06-25,0.005826452
2008-06-26,-0.029805056
2008-06-27,-0.003724341
2008-06-30,0.001266427
2008-07-01,0.003828599
2008-07-02,-0.018371334
2008-07-03,0.001093321
2008-07-07,-0.008420818
2008-07-08,0.016936205
2008-07-09,-0.023039548
2008-07-10,0.006965378
2008-07-11,-0.011151876
2008-07-14,-0.009068905
2008-07-15,-0.0109611
2008-07-16,0.024754645
2008-07-17,0.011941012
2008-07-18,0.000285601
2008-07-21,-0.000539537
2008-07-22,0.013401856
2008-07-23,0.004055976
2008-07-24,-0.023396064
2008-07-25,0.004158871
2008-07-28,-0.018771643
2008-07-29,0.023087465
2008-07-30,0.016534493
2008-07-31,-0.0132309
2008-08-01,-0.005594055
2008-08-04,-0.009006485
2008-08-05,0.028314091
2008-08-06,0.003348785
2008-08-07,-0.0180965
2008-08-08,0.023611867
2008-08-11,0.00691874
2008-08-12,-0.012123883
2008-08-13,-0.002919914
2008-08-14,0.005506536
2008-08-15,0.004067729
2008-08-18,-0.01521296
2008-08-19,-0.00935853
2008-08-20,0.00617813
2008-08-21,0.00249191
2008-08-22,0.011268953
2008-08-25,-0.019820581
2008-08-26,0.00367956
2008-08-27,0.007950942
2008-08-28,0.014731092
2008-08-29,-0.01381863
2008-09-02,-0.004100911
2008-09-03,-0.002037171
2008-09-04,-0.030378838
2008-09-05,0.004420895
2008-09-08,0.020302677
2008-09-09,-0.034734463
2008-09-10,0.006130568
2008-09-11,0.01371193
2008-09-12,0.002119365
2008-09-15,-0.048282983
2008-09-16,0.017371504
2008-09-17,-0.048288065
2008-09-18,0.042428811
2008-09-19,0.039467421
2008-09-22,-0.038986811
2008-09-23,-0.015756115
2008-09-24,-0.001979707
2008-09-25,0.019465761
2008-09-26,0.00337675
2008-09-29,-0.092189616
2008-09-30,0.051368308
2008-10-01,-0.003164505
2008-10-02,-0.041124925
2008-10-03,-0.013598522
2008-10-06,-0.039279301
2008-10-07,-0.059107758
2008-10-08,-0.011397429
2008-10-09,-0.079224042
2008-10-10,-0.011828963
2008-10-13,0.109571959
2008-10-14,-0.005336384
2008-10-15,-0.094695145
2008-10-16,0.04162886
2008-10-17,-0.006232201
2008-10-20,0.04658284
2008-10-21,-0.031283955
2008-10-22,-0.062953125
2008-10-23,0.012554947
2008-10-24,-0.035120816
2008-10-27,-0.032279747
2008-10-28,0.102457328
2008-10-29,-0.011140926
2008-10-30,0.025476651
2008-10-31,0.015248574
2008-11-03,-0.002532236
2008-11-04,0.040014466
2008-11-05,-0.054115279
2008-11-06,-0.051571193
2008-11-07,0.028446198
2008-11-10,-0.012733931
2008-11-11,-0.02228719
2008-11-12,-0.053288838
2008-11-13,0.066922601
2008-11-14,-0.04259349
2008-11-17,-0.026149375
2008-11-18,0.009790296
2008-11-19,-0.063105523
2008-11-20,-0.069481827
2008-11-21,0.061327968
2008-11-24,0.06271427
2008-11-25,0.006529394
2008-11-26,0.034718427
2008-11-28,0.009596917
2008-12-01,-0.093536559
2008-12-02,0.039163694
2008-12-03,0.025508056
2008-12-04,-0.029746476
2008-12-05,0.035849048
2008-12-08,0.037668878
2008-12-09,-0.023388912
2008-12-10,0.011823999
2008-12-11,-0.028938804
2008-12-12,0.007003884
2008-12-15,-0.012766861
2008-12-16,0.050084832
2008-12-17,-0.009639159
2008-12-18,-0.021389875
2008-12-19,0.00293262
2008-12-22,-0.018471577
2008-12-23,-0.009764948
2008-12-24,0.005764437
2008-12-26,0.005341924
2008-12-29,-0.003880112
2008-12-30,0.024113983
2008-12-31,0.014059065
2009-01-02,0.031118829
2009-01-05,-0.004679315
2009-01-06,0.007786738
2009-01-07,-0.030469134
2009-01-08,0.003391364
2009-01-09,-0.021533208
2009-01-12,-0.022822626
2009-01-13,0.001756552
2009-01-14,-0.034032484
2009-01-15,0.001328305
2009-01-16,0.007533126
2009-01-20,-0.054261984
2009-01-21,0.042572033
2009-01-22,-0.015278458
2009-01-23,0.005363236
2009-01-26,0.005537856
2009-01-27,0.010866312
2009-01-28,0.033006834
2009-01-29,-0.033681051
2009-01-30,-0.02305281
